DateTime,BE,DE,ES,FR,NL,PL,GB
08/05/2023 02:00,88.75,83.78,87.23,87.23,95.59,97.84,86.19938536
08/05/2023 03:00,84.39,83.13,84.01,84.01,85.99,99.58,85.27078445
08/05/2023 04:00,84.2,84.09,84.16,84.16,84.35,106.83,89.70743322
08/05/2023 05:00,90.91,90.91,103.64,90.91,90.91,109.26,100.8621083
08/05/2023 06:00,98.25,104.12,117.09,93.96,103.29,117.97,108.2221303
08/05/2023 07:00,108.16,119.45,120,99.74,117.87,118.58,107.763562
08/05/2023 08:00,110.97,110.97,115,110.97,110.97,110.97,105.8490391
08/05/2023 09:00,100.01,100.01,100.01,100.01,100.01,100.01,91.79391921
08/05/2023 10:00,92.17,91.83,92.04,92.04,92.59,91.69,100.0137569
08/05/2023 11:00,84.47,81.64,83.49,83.49,85.85,81.75,99.78447269
08/05/2023 12:00,84.76,80.41,83,83,80.6,80.82,101.4582472
08/05/2023 13:00,90.69,74.32,83.71,83.71,70.1,77.73,90.53285625
08/05/2023 14:00,81.04,74.09,77.99,77.99,70.63,81.63,86.06181485
08/05/2023 15:00,78,78,78,78,78,95.01,99.47493905
08/05/2023 16:00,84.01,84.01,78.91,84.01,84.01,107.06,103.1778785
08/05/2023 17:00,97.05,97.05,82.51,97.05,97.05,122.34,120.2710137
08/05/2023 18:00,108.1,110.04,83.69,106.5,109.82,123.14,124.3178793
08/05/2023 19:00,122,132.9,110.68,112.82,131.91,134.03,125.7623696
08/05/2023 20:00,125.76,128.41,122.76,122.76,129.37,148.47,123.8937036
08/05/2023 21:00,121.99,121.99,126.14,121.99,121.99,121.99,115.456046
08/05/2023 22:00,115.65,112.56,120,114.71,119.88,112.97,104.0376941
08/05/2023 23:00,106.07,99.38,110.68,104.04,114,99.53,92.92887587
09/05/2023 00:00,95.96,95.96,105.59,95.96,95.96,111.73,87.36636514
09/05/2023 01:00,87.52,87.52,97.76,87.52,87.52,103.07,87.67674565
09/05/2023 02:00,84.6,84.6,95,84.6,84.6,103,86.20531213
09/05/2023 03:00,84.17,84.17,96.09,84.17,84.17,103.17,87.34337399
09/05/2023 04:00,85.25,85.25,94,85.25,85.25,107.35,94.94194864
09/05/2023 05:00,92.45,92.45,105,92.45,92.45,109.54,107.1732398
09/05/2023 06:00,111.58,111.58,111.58,111.58,111.58,115.53,122.3703891
09/05/2023 07:00,121,121,121,121,121,121,120.6460529
09/05/2023 08:00,117.88,117.88,117.88,117.88,117.88,117.88,125.0143712
09/05/2023 09:00,112.6,104.96,107.54,107.54,113.13,104.74,132.5669635
09/05/2023 10:00,117.86,88.84,99.76,99.76,119.9,88.11,120.6230618
09/05/2023 11:00,122.9,70.95,105.59,107.01,113.34,78.91,106.9088415
09/05/2023 12:00,127,65.76,103.18,114.61,131.53,67.58,105.9891956
09/05/2023 13:00,124.53,61.91,77.99,105.77,112.8,61.78,98.08024044
09/05/2023 14:00,105.09,68.29,71.41,96.91,97.8,63.53,95.47074506
09/05/2023 15:00,81.63,80.8,45,81.06,81.7,81.38,96.82722284
09/05/2023 16:00,84.44,84.44,35,84.44,84.44,84.44,109.1159918
09/05/2023 17:00,100.06,100.06,35,100.06,100.06,100.06,120.6460529
09/05/2023 18:00,112.66,116.34,43.71,110.52,116.34,115.7,126.8536631
09/05/2023 19:00,117.71,121.93,72.01,115.01,121.55,123.38,127.3709639
09/05/2023 20:00,109.29,121.05,101.91,101.91,119.84,124.06,120.6690441
09/05/2023 21:00,110.99,110.97,110.99,110.99,111,112.83,110.1965758
09/05/2023 22:00,104.67,104.67,104.67,104.67,104.67,109.58,96.32141756
09/05/2023 23:00,89.93,89.93,89.93,89.93,89.93,93.29,102.8049215
10/05/2023 00:00,94.9,94.79,95,95,94.82,92.11,89.83677267
10/05/2023 01:00,90.08,90.05,90.09,90.09,90.06,89.57,89.83677267
10/05/2023 02:00,88.38,88.38,88.38,88.38,88.38,88.38,88.60423842
10/05/2023 03:00,86.19,86.19,86.19,86.19,86.19,86.19,84.79144553
10/05/2023 04:00,84.36,88.39,81.77,81.77,87.94,87.66,89.92892477
10/05/2023 05:00,84.59,90.18,81.01,81.01,89.59,89.75,99.0750201
10/05/2023 06:00,95.97,107.57,88.8,88.8,106.43,98.39,114.5911289
10/05/2023 07:00,110.64,120.6,104.28,104.28,119.53,95.06,124.3131749
10/05/2023 08:00,133.5,133,105,124.31,133.05,92.53,120.0281025
10/05/2023 09:00,110.47,110.22,84,110.79,110.24,91.06,112.4140357
10/05/2023 10:00,105.51,105.89,70.42,105.04,105.82,76.37,105.9749081
10/05/2023 11:00,100.65,100.94,69.61,100.23,101.06,55.87,101.2521133
10/05/2023 12:00,96.67,96.83,69.16,96.35,97,54.81,97.92311893
10/05/2023 13:00,93.17,92.91,68.91,93.5,92.95,61.3,91.43791531
10/05/2023 14:00,91.96,91.72,60,92.25,91.76,60.06,89.8598107
10/05/2023 15:00,88.14,96.3,45.21,83.06,94.86,69.08,89.94044378
10/05/2023 16:00,86.2,107.92,45.1,71.05,104.81,85.38,102.899332
10/05/2023 17:00,93.52,117.48,49,82.03,101.2,103.35,117.1598686
10/05/2023 18:00,116.57,120.39,68,114,120,109.46,130.0035667
10/05/2023 19:00,134.08,140.38,77.62,131.45,135.73,107.72,135.7861106
10/05/2023 20:00,139.9,147.49,105.46,134.73,147.42,107.61,134.0812968
10/05/2023 21:00,131.14,134.4,129,129,134.15,109.46,130.1648328
10/05/2023 22:00,117.87,117.59,115.32,118.1,117.73,108.26,111.2390965
10/05/2023 23:00,110.06,109.84,109.11,110.26,109.9,97.42,100.9871761
11/05/2023 00:00,100,100,100,100,100,100,93.47312394
11/05/2023 01:00,96.94,96.94,96.94,96.94,96.94,96.94,92.11359866
11/05/2023 02:00,96,96,96,96,96,96,90.93841578
11/05/2023 03:00,89.48,97.28,84.17,84.17,95.88,96.32,90.88080878
11/05/2023 04:00,87.68,97.9,82,82,93.06,97.12,92.8279255
11/05/2023 05:00,94.94,104.23,88.51,88.51,103.18,101.96,107.275762
11/05/2023 06:00,105.43,121.11,97.76,97.76,110,105.62,128.9705595
11/05/2023 07:00,140.58,148.33,109.93,142.92,129.9,106.99,141.1141159
11/05/2023 08:00,161.08,167.78,103.95,162.57,148,99.74,135.9525283
11/05/2023 09:00,134.58,135.47,89,134.97,134.05,113.37,126.2054233
11/05/2023 10:00,118.86,126.71,70,119.5,113.2,85.37,118.4515207
11/05/2023 11:00,114.95,115.79,65.62,114.71,115.03,89.99,112.9097269
11/05/2023 12:00,104.82,104.53,65.01,105.17,104.53,91.54,107.3794546
11/05/2023 13:00,97.31,100.01,64.81,98.14,95.37,99.4,102.9552367
11/05/2023 14:00,97.37,99.37,64.16,97.92,95.71,99.01,99.23382429
11/05/2023 15:00,98.41,109.51,50.01,101.69,85.2,96.81,100.3283574
11/05/2023 16:00,99.05,113.54,45.21,103.18,76.36,103.4,112.3566997
11/05/2023 17:00,112.31,115.27,45.31,112.17,110.32,115.1,127.9451549
11/05/2023 18:00,123.2,123.63,45.31,123.2,123.19,119.74,134.9156023
11/05/2023 19:00,147.04,147,69.57,147,147,124.56,138.6024505
11/05/2023 20:00,132.83,132.8,100.3,132.83,132.8,134.23,127.5419058
11/05/2023 21:00,120.41,118.4,112.37,120.41,118.4,122.12,121.7927269
11/05/2023 22:00,113.99,113.99,113.95,113.99,113.99,113.99,106.9992484
11/05/2023 23:00,101.66,101.66,101.66,101.66,101.66,101.66,102.5519877
12/05/2023 00:00,98.53,98.53,98.53,98.53,98.53,98.53,94.79430252
12/05/2023 01:00,90.55,90.55,90.55,90.55,90.55,95.22,89.76097672
12/05/2023 02:00,89.84,89.84,89.84,89.84,89.84,94.77,84.50931031
12/05/2023 03:00,90,90,90,90,90,95.17,84.47483547
12/05/2023 04:00,90.6,90.84,90.42,90.42,90.8,94.96,87.89933567
12/05/2023 05:00,96.93,98.99,95.47,95.47,98.68,98.83,98.20731111
12/05/2023 06:00,105.5,116.99,101.63,101.63,108.73,115.62,116.5364313
12/05/2023 07:00,121.25,130,115.47,115.47,126.96,121.38,127.6028531
12/05/2023 08:00,134.5,137.98,103.04,131.98,137.54,103.94,120.213747
12/05/2023 09:00,113.36,113.3,93.09,113.45,113.3,110.58,108.205013
12/05/2023 10:00,102.14,101.6,72,102.74,101.6,82.48,100.5056334
12/05/2023 11:00,98.3,97.48,61.01,99.35,97.58,66.75,92.80625375
12/05/2023 12:00,100.39,83.42,60.61,94.35,74.97,52.87,86.77315776
12/05/2023 13:00,99.21,76.67,60.16,90.38,64.1,54.86,84.57825998
12/05/2023 14:00,90,72.95,44.99,83.47,62.51,53.08,83.71638912
12/05/2023 15:00,85.64,75.89,31,82.19,69.55,57.5,83.88876329
12/05/2023 16:00,81.03,80.94,7.62,81.16,80.93,84.04,92.2546564
12/05/2023 17:00,92.05,94.01,14,90.77,93.69,98.41,104.2633903
12/05/2023 18:00,100,107.98,20,94.69,106.63,119.7,114.9161141
12/05/2023 19:00,107.04,122.22,60.41,96.82,119.62,128.21,116.0078172
12/05/2023 20:00,106.3,124.98,89.84,93.69,122.12,129.95,111.5260887
12/05/2023 21:00,105.34,117.99,96.8,96.8,115.8,123.84,104.0565413
12/05/2023 22:00,100.36,101.18,99.81,99.81,101.19,113.26,95.98943011
12/05/2023 23:00,97.83,97.82,93,97.84,97.82,103.94,103.4245027
13/05/2023 00:00,104.91,104.91,87.82,104.91,104.91,104.91,92.79476213
13/05/2023 01:00,91.05,99.98,85.44,85.44,98.29,102.14,91.2548862
13/05/2023 02:00,90.5,95.85,87.16,87.16,94.84,100,86.49735908
13/05/2023 03:00,86.03,98.55,78.1,78.1,96.14,99.57,83.96920457
13/05/2023 04:00,85.08,99.49,76,76,96.54,100.49,85.70443789
13/05/2023 05:00,86.23,100.18,77.7,77.7,97.83,97.23,89.76097672
13/05/2023 06:00,85.93,96.96,79.03,79.03,94.9,99.19,91.89841644
13/05/2023 07:00,86.65,94.72,83.01,83.01,90.79,97.94,96.59848551
13/05/2023 08:00,94.47,94.47,63.6,94.47,94.47,98.07,96.71340162
13/05/2023 09:00,89.08,89.08,35.75,89.08,89.08,90.24,110.7561508
13/05/2023 10:00,81.75,73.1,10,78.17,65,73.6,112.8820989
13/05/2023 11:00,70.99,30.12,5,53.21,0,50.69,100.3332592
13/05/2023 12:00,75.83,15.53,5,59.75,-48.99,53.25,100.6205495
13/05/2023 13:00,39,5.55,5,42.84,-99.93,53.3,79.02781166
13/05/2023 14:00,5.77,5.06,4.17,9.19,-40,58.31,77.02827128
13/05/2023 15:00,6.17,6.17,3,6.17,-2.26,79.48,77.02827128
13/05/2023 16:00,27.72,27.72,2.91,27.72,27.72,96.43,83.07285888
13/05/2023 17:00,65.78,77.26,4.16,58.59,74.53,119,93.69110782
13/05/2023 18:00,88.52,105.98,10,86.55,83.7,121.32,106.5042545
13/05/2023 19:00,101.95,111.12,44.99,96.44,109.43,118.02,115.1919128
13/05/2023 20:00,115.03,119.32,83,112.49,118.6,121.4,115.4102534
13/05/2023 21:00,110,114.43,101.11,107.26,113.48,118.03,116.3180907
13/05/2023 22:00,109.21,109.96,100.2,108.67,109.96,110.22,109.1703084
13/05/2023 23:00,104.71,104.97,94.81,104.51,104.97,105.78,108.1360634
14/05/2023 00:00,102.37,102.37,77.95,102.37,102.37,102.37,94.86325219
14/05/2023 01:00,98.18,98.18,70.12,98.18,98.18,105.06,92.10526545
14/05/2023 02:00,94.3,94.3,60.8,94.3,94.3,105.15,85.56653856
14/05/2023 03:00,82.08,85.95,70.12,79.56,85.37,107.34,83.70489751
14/05/2023 04:00,81.44,87.29,70.12,77.68,86.42,106.35,82.4867867
14/05/2023 05:00,82.64,95.08,70.26,74.64,93.22,97.09,81.95817257
14/05/2023 06:00,81.33,81.33,70.51,81.33,81.33,96.2,81.86623968
14/05/2023 07:00,73.87,73.87,65,73.87,73.87,91.92,80.62514565
14/05/2023 08:00,75.69,75.69,41,75.69,75.69,77.95,89.92185928
14/05/2023 09:00,54.9,54.9,0,54.9,54.9,54.9,94.04734778
14/05/2023 10:00,25.09,25.09,0,25.09,25.09,25.09,94.80579413
14/05/2023 11:00,13.89,13.89,0,13.89,13.89,13.89,90.55389791
14/05/2023 12:00,9.73,9.73,0,9.73,9.7,10.74,90.91013786
14/05/2023 13:00,1.85,1.85,0,1.85,1.85,10.57,82.93495954
14/05/2023 14:00,0.16,0.16,0,0.16,0.16,11.06,82.13054675
14/05/2023 15:00,1.78,1.78,0,1.78,1.78,17.31,90.32406568
14/05/2023 16:00,15.92,32.29,0,5.36,28.66,57.67,91.39278554
14/05/2023 17:00,34.82,90.5,0,0.06,81,96.15,102.9993131
14/05/2023 18:00,77.77,105.63,1.5,59.55,101.18,105.63,120.0758476
14/05/2023 19:00,112.18,116,4.28,95.49,116,115.23,110.8136088
14/05/2023 20:00,120,127.13,60.53,106.16,126.62,126.13,115.9618507
14/05/2023 21:00,121.71,127.99,97.81,99.5,127.99,126.62,109.6299728
14/05/2023 22:00,115.11,119.14,98.96,98.96,119.14,118.42,102.4362241
14/05/2023 23:00,103.43,107.92,90.84,94.42,107.58,107.52,100.103427
15/05/2023 00:00,108.37,119.04,92.86,101.04,117.15,116.19,91.31269854
15/05/2023 01:00,96.18,107.61,88.27,88.27,105.75,107.79,88.19571387
15/05/2023 02:00,90.8,103.54,82.09,82.09,101.38,108.36,81.95024274
15/05/2023 03:00,87.93,108.87,73.69,73.69,105.25,108.36,80.78856211
15/05/2023 04:00,86.53,108.03,71.96,71.96,104.12,110.75,79.3048314
15/05/2023 05:00,94.92,126.15,73.84,73.84,119.92,122.51,83.5834967
15/05/2023 06:00,98.76,151.03,86.05,86.05,109.9,143.08,103.7806372
15/05/2023 07:00,119.17,168.79,99.57,99.57,142.86,164.74,120.5157394
15/05/2023 08:00,132.23,149.12,93,125.68,139.94,151.42,110.0261084
15/05/2023 09:00,117.21,124.81,55.5,112.32,123.7,126.03,95.41883702
15/05/2023 10:00,103.92,105.58,42.91,105.03,100.28,129.16,92.70441494
15/05/2023 11:00,97.02,99.62,14,98.56,94.04,126.62,89.03534443
15/05/2023 12:00,92.86,94.75,5,94.16,89.03,122.95,83.42247166
15/05/2023 13:00,87.98,90.77,4.17,86.45,90.21,122.32,80.30548699
15/05/2023 14:00,84.63,89.42,4.17,81.71,88.55,122.93,74.76162496
15/05/2023 15:00,73.59,90.54,4.16,63.07,87.66,128.8,78.64922945
15/05/2023 16:00,73.22,91.39,4.16,61.73,87.95,129.46,84.53814514
15/05/2023 17:00,78.02,100.05,4.16,67.82,90.1,129.53,101.3882652
15/05/2023 18:00,87.53,117.84,4.17,70.29,90,133.61,112.4414839
15/05/2023 19:00,107.97,124.98,44.16,104.95,109.93,153.3,115.5009597
15/05/2023 20:00,112.88,131.79,93,101.42,129.2,161.49,113.8677057
15/05/2023 21:00,111.45,124.07,103.5,103.5,122.32,146,112.4414839
15/05/2023 22:00,105.43,110.59,101.81,102.23,109.9,126.15,96.70703733
15/05/2023 23:00,94.16,93.79,88.27,94.49,93.89,112.81,98.70834852
16/05/2023 00:00,78.96,78.96,67.81,78.96,78.96,113.24,89.42004675
16/05/2023 01:00,73.1,73.1,65,73.1,73.1,111.08,84.86507653
16/05/2023 02:00,70.01,70.01,49.52,70.01,70.01,109.42,82.21951302
16/05/2023 03:00,63.56,63.56,47.81,63.56,63.56,110.65,79.9420279
16/05/2023 04:00,65.9,65.9,46,65.9,65.9,109.01,81.40283906
16/05/2023 05:00,72.94,74.39,48.01,72.03,74.16,110.86,92.92829402
16/05/2023 06:00,90,99.77,65.3,84.02,98.18,116.64,109.054729
16/05/2023 07:00,114.96,114.99,70.12,114.99,114.97,118.91,127.6886981
16/05/2023 08:00,119.54,119.54,66.82,119.54,119.54,119.54,111.4012288
16/05/2023 09:00,116.3,102.83,40.35,110.31,96.2,110.36,91.99659557
16/05/2023 10:00,82.97,82.77,14,82.97,81.9,94.64,82.12749342
16/05/2023 11:00,75.11,76,5,76.03,70.77,99.66,79.47042745
16/05/2023 12:00,76.03,66.84,5,73.18,40.66,98.81,81.40283906
16/05/2023 13:00,58.07,52.09,12.95,58.07,39.07,108.8,81.40283906
16/05/2023 14:00,35.26,21.25,12.95,35.26,14.94,123.56,80.0340475
16/05/2023 15:00,12.59,12.59,4.17,12.59,11.05,124.41,79.44742255
16/05/2023 16:00,43.23,43.23,5,43.23,42.78,111.77,88.89093405
16/05/2023 17:00,66.24,74,14.27,62.38,72.46,124.51,97.9318598
16/05/2023 18:00,86.23,87.44,20,86.23,87.19,144.32,116.1747456
16/05/2023 19:00,105.72,105,46,106.9,104.91,161.16,126.4119261
16/05/2023 20:00,114.22,110.09,74.11,114.5,117.64,165.28,126.5384531
16/05/2023 21:00,114.42,106.52,99.25,114.77,120.05,157.16,118.9468361
16/05/2023 22:00,109.16,104.99,74.5,108.9,113,122.12,102.5098349
16/05/2023 23:00,97.23,97.23,65.51,97.23,97.23,108.58,88.68388995
17/05/2023 00:00,83.46,77.65,71.05,81.61,94.9,111.99,81.01731888
17/05/2023 01:00,77.73,70.39,51.38,74.95,83.6,113.67,79.98158611
17/05/2023 02:00,75.16,70.65,45.6,73.46,78.78,111.72,78.18631598
17/05/2023 03:00,70,70,45.4,70,70,112.63,78.15179155
17/05/2023 04:00,72.52,72.52,43.21,72.52,72.52,112.53,79.98158611
17/05/2023 05:00,79.83,79.83,43.99,79.83,79.83,109.19,93.9639785
17/05/2023 06:00,105.28,105.16,65.3,105.43,105.19,114.68,112.5611358
17/05/2023 07:00,113.51,113.18,67.81,113.81,113.37,131.84,123.1486263
17/05/2023 08:00,120.1,109.99,58,117.11,105.55,123.3,115.0584026
17/05/2023 09:00,116.89,94.7,44,108.07,83.05,124.94,107.5896185
17/05/2023 10:00,82.78,76.08,35,80.08,72.33,115.43,93.21594928
17/05/2023 11:00,62.32,58.41,25,62.66,40,124.57,83.16934142
17/05/2023 12:00,74.89,27.57,27.37,57.64,0,123.56,84.76897314
17/05/2023 13:00,48.04,15.62,33.91,38.27,0,123.5,79.40617902
17/05/2023 14:00,32.66,8.57,26.78,26.78,-3.91,123.46,74.88347926
17/05/2023 15:00,18.16,10.07,18.16,18.16,6.01,123.47,74.84895483
17/05/2023 16:00,41.18,47.19,34.41,44.43,34.67,118.11,79.4291953
17/05/2023 17:00,79.09,79.09,40,79.09,79.09,110.99,97.12871752
17/05/2023 18:00,98.46,102.15,35.01,95.98,101.59,109.19,116.9802623
17/05/2023 19:00,115.68,119.59,50,117.17,109.9,125.53,123.1486263
17/05/2023 20:00,127.77,133.5,73.27,124.08,132.91,142.73,123.1486263
17/05/2023 21:00,115.84,130.16,99.25,106.45,128.15,138.54,118.0735358
17/05/2023 22:00,111,111,87,111,111,111,104.7240912
17/05/2023 23:00,99.79,102.94,69,97.7,102.49,114.76,97.4509455
18/05/2023 00:00,100.59,100.59,66.3,100.59,100.59,116.41,85.94774993
18/05/2023 01:00,86.06,96.35,56,79.69,94.9,120.24,83.36977778
18/05/2023 02:00,89.24,89.24,53.87,89.24,89.24,118.81,78.54758881
18/05/2023 03:00,83.09,90.01,53.87,78.89,88.92,121.04,77.68442849
18/05/2023 04:00,79.42,96.93,66,68.85,94.38,116.85,77.84555175
18/05/2023 05:00,79.71,100.47,67.22,67.22,98.4,118.13,78.44400957
18/05/2023 06:00,80.68,100.42,69.07,69.07,98.38,128.1,94.17654494
18/05/2023 07:00,91,94.83,87.77,88.76,94.9,137.95,100.759581
18/05/2023 08:00,90.48,90.29,72.37,90.29,90.48,129.01,110.4845205
18/05/2023 09:00,81.26,80.34,49.99,81.36,81.45,129.59,103.5562204
18/05/2023 10:00,72.76,72.06,40.8,72.75,72.64,124.59,84.84290472
18/05/2023 11:00,65.47,65.03,35,65.67,65.03,114,82.97847844
18/05/2023 12:00,63.72,62.87,29.99,63.74,62.87,126.65,82.92093441
18/05/2023 13:00,44.16,43.52,22.33,43.95,43.52,126.65,79.56036358
18/05/2023 14:00,29.41,29.41,20,29.41,29.41,116.88,77.67291969
18/05/2023 15:00,43.08,43.08,20,43.08,43.08,114.57,74.91080668
18/05/2023 16:00,71.56,71.56,15,71.56,71.56,126.84,88.11140512
18/05/2023 17:00,84.16,84.59,20.3,83.89,84.55,126.93,107.6303371
18/05/2023 18:00,98.47,103.08,28,95.34,102.66,129.27,115.0650246
18/05/2023 19:00,111.92,115.53,41.05,109.52,115.44,135.05,123.155714
18/05/2023 20:00,122.51,125.87,70.12,119.95,125.81,150.17,119.6915639
18/05/2023 21:00,114.23,117.18,94.94,112.26,116.89,122.48,113.0624927
18/05/2023 22:00,109.61,109.61,88.25,109.61,109.61,126.66,99.42455967
18/05/2023 23:00,98.76,98.76,73.96,98.76,98.76,117,93.96938647
19/05/2023 00:00,93.02,93.02,76.88,93.02,93.02,119.17,85.52510584
19/05/2023 01:00,83.2,83.2,73.54,83.2,83.2,119.19,83.25656593
19/05/2023 02:00,80.23,80.23,70.58,80.23,80.23,120.12,80.22800759
19/05/2023 03:00,77.03,77.03,71.98,77.03,77.03,119.2,79.21464966
19/05/2023 04:00,77.56,84.16,69.07,73.82,83.2,120.94,81.70198275
19/05/2023 05:00,89.67,99.33,71.16,84.19,97.92,121.23,86.94150385
19/05/2023 06:00,88.7,111,73.23,75.92,107.75,143.21,104.3988972
19/05/2023 07:00,105.48,109.97,76.48,102.92,109.32,152.46,109.3965942
19/05/2023 08:00,106,106,69.58,106,106,151.6,109.3850788
19/05/2023 09:00,93.29,93.89,46.07,93.16,93.29,145.42,109.3044708
19/05/2023 10:00,69.43,70.37,42.77,69.24,69.43,136.61,100.1266723
19/05/2023 11:00,59.96,60.56,40,60.2,59.2,150.06,95.00230553
19/05/2023 12:00,60.6,60.91,42.77,60.6,57.17,147.25,95.34776846
19/05/2023 13:00,57.79,57.79,42.77,57.81,57.79,145.48,85.2141892
19/05/2023 14:00,57.93,57.93,30.87,57.94,57.93,139.66,79.27222682
19/05/2023 15:00,63.62,63.62,30.87,63.63,63.62,136.61,80.82681
19/05/2023 16:00,60.64,72.15,30.87,53.69,70.12,129.99,89.53247582
19/05/2023 17:00,76.33,87.19,39.47,69.82,85.3,110.31,102.60249
19/05/2023 18:00,87.9,103.67,43.17,78.32,100.95,115.75,114.2330753
19/05/2023 19:00,101.58,116.29,47.97,92.12,114.21,141.72,116.6282849
19/05/2023 20:00,103.62,115.93,80.49,96.41,114.51,162.95,109.3965942
19/05/2023 21:00,98.64,105.02,95,95,104.22,140.25,104.260712
19/05/2023 22:00,99.76,99.79,95.17,99.74,99.79,115.1,90.77614236
19/05/2023 23:00,85.78,85.78,85.78,85.78,85.78,117.58,101.2436691
20/05/2023 00:00,78.74,78.74,71.44,78.74,78.74,118.02,102.7752214
20/05/2023 01:00,74,74,66.07,74,74,111.69,92.23860209
20/05/2023 02:00,68.03,68.08,66.52,67.99,68.07,111.14,82.91110301
20/05/2023 03:00,62.2,65.83,60,60,65.33,110.59,77.03823321
20/05/2023 04:00,61.61,65.05,59.61,59.61,64.65,109.93,78.0400757
20/05/2023 05:00,59.37,65.7,55.7,55.7,64.9,107.94,74.89636305
20/05/2023 06:00,62.08,62.08,62.08,62.08,62.08,112.63,80.51589336
20/05/2023 07:00,62.46,62.46,62.46,62.46,62.46,121.16,79.45647371
20/05/2023 08:00,59.76,59.76,59.76,59.76,59.76,126.08,103.0515918
20/05/2023 09:00,40.04,40.04,40.04,40.04,40.04,125.06,102.4873357
20/05/2023 10:00,7.61,4.44,6.2,6.2,1.94,110.61,87.85122289
20/05/2023 11:00,6.32,0.28,4.16,3.61,-3.91,110.17,85.99723851
20/05/2023 12:00,20.12,-1.43,10.17,10.17,-12.83,103.53,78.20129174
20/05/2023 13:00,10.05,-1.27,5,5,-9.44,99.14,72.65085401
20/05/2023 14:00,0.03,-0.09,5,-0.02,-0.17,99.14,63.45002466
20/05/2023 15:00,0,0,4.16,0,0,100.01,59.7075096
20/05/2023 16:00,1.32,1.32,4.16,1.32,1.32,111.31,72.63933858
20/05/2023 17:00,25.94,25.94,25.94,25.94,25.94,123.37,91.31736762
20/05/2023 18:00,53.68,53.68,53.68,53.68,53.68,126.09,96.86780535
20/05/2023 19:00,78.44,78.44,64.66,78.44,78.44,127.77,105.4468014
20/05/2023 20:00,87.69,87.69,70,87.69,87.69,126.08,103.8807028
20/05/2023 21:00,81.06,81.06,81.06,81.06,81.06,127.72,105.3201317
20/05/2023 22:00,78.6,78.6,78.6,78.6,78.6,121.16,97.17872198
20/05/2023 23:00,73.02,73.02,70,73.02,73.02,114.59,100.4606198
21/05/2023 00:00,52.2,52.2,52.2,52.2,52.2,98.9,91.77798486
21/05/2023 01:00,40.04,40.04,40.04,40.04,40.04,88.66,88.3003247
21/05/2023 02:00,33.88,33.88,33.88,33.88,33.88,87.04,90.97190469
21/05/2023 03:00,28.77,28.76,28.77,28.77,28.77,87.04,80.32013104
21/05/2023 04:00,29.96,29.95,29.95,29.95,29.96,87.95,64.45186716
21/05/2023 05:00,28.26,28.26,28.26,28.26,28.25,86.25,57.66927831
21/05/2023 06:00,30.8,30.79,30.81,30.81,30.79,87.24,59.00506831
21/05/2023 07:00,27.55,27.55,27.55,27.55,27.55,84.77,76.86550174
21/05/2023 08:00,20,20,20,20,20,70.03,96.19991035
21/05/2023 09:00,2.14,2.14,2.14,2.14,2.14,37.16,97.21326827
21/05/2023 10:00,0,0,0,0,0,20.68,87.62091427
21/05/2023 11:00,-0.02,-0.48,1.5,-0.09,-3.9,12.14,84.63841765
21/05/2023 12:00,1.03,-7.92,1.6,-0.09,-76,7.56,89.37125978
21/05/2023 13:00,-19.95,-25.03,2.91,-21.23,-50,8.82,81.25288095
21/05/2023 14:00,-12.31,-41.37,4.16,-23.36,-58.32,13.78,67.36527119
21/05/2023 15:00,-10,-19.58,1.6,-14,-25.67,21.99,68.482268
21/05/2023 16:00,-0.41,-0.41,1.6,-0.41,-0.41,39.34,89.98157762
21/05/2023 17:00,2.22,2.22,4.16,2.22,2.22,88.05,88.24274755
21/05/2023 18:00,41.34,41.34,41.34,41.34,41.34,99.32,105.9880267
21/05/2023 19:00,85.49,85.49,61.33,85.49,85.49,99.15,111.9875662
21/05/2023 20:00,90.87,90.87,78.12,90.87,90.87,92.91,109.8687269
21/05/2023 21:00,91,91,91,91,91,91,108.6020295
21/05/2023 22:00,89.94,89.94,89.94,89.94,89.94,89.94,83.32565852
21/05/2023 23:00,83.5,83.5,83.5,83.5,83.5,93.01,81.54076672
22/05/2023 00:00,88.29,88.29,88.29,88.29,88.29,103.52,73.38276954
22/05/2023 01:00,80.06,80.06,82.66,80.06,80.06,103.47,70.91863762
22/05/2023 02:00,78.31,78.31,82.46,78.31,78.31,103.55,73.15247683
22/05/2023 03:00,77.8,77.8,82.66,77.8,77.8,106.78,76.00810634
22/05/2023 04:00,81,81,81,81,81,105.69,76.90624788
22/05/2023 05:00,89.95,99.03,83.97,83.97,97.88,106.78,88.16756101
22/05/2023 06:00,99.34,115.78,90.32,90.32,110.26,118.74,103.6432306
22/05/2023 07:00,110.18,120,103.56,103.56,118.31,125.48,116.9426341
22/05/2023 08:00,113.42,113.42,113.42,113.42,113.42,123.32,104.7256063
22/05/2023 09:00,106.79,104.31,105.79,105.79,102.31,116.85,92.02496378
22/05/2023 10:00,95.05,89.97,93.02,93.02,86.97,101.92,80.10731644
22/05/2023 11:00,85.1,78.39,86.07,82.63,74.24,99.18,83.1126362
